Aeolis Mons	5.08°S 137.85°E
Albor Tholus 	18.87°N 150.47°E
Anseris Mons 	29.81°S 86.65°E
Apollinaris Mons 	17.64°S 175.75°E
Arsia Mons 	8.4°S 239.91°E
Ascraeus Mons 	11.92°N 255.92°E
Ausonia Montes 	25.42°S 99.04°E
Australe Montes 	80.19°S 14.05°E
Centauri Montes 	38.67°S 95.52°E
Ceraunius Tholus 	24.25°N 262.75°E
Chalce Montes 	53.72°S 322.35°E
Charitum Montes 	58.1°S 319.71°E
Coronae Montes 	34.31°S 86.11°E
E. Mareotis Tholus 	36.24°N 274.87°E
Echus Montes 	7.81°N 282.05°E
Elysium Mons 	25.02°N 147.21°E
Erebus Montes 	35.66°N 185.2°E
Euripus Mons 	44.82°S 105.18°E
Galaxius Mons 	34.76°N 142.31°E
Geryon Montes 	7.72°S 278.38°E
Gonnus Mons 	41.21°N 269.12°E
Hadriacus Mons 	31.29°S 91.86°E
Hecates Tholus 	32.42°N 150.24°E
Hellas Montes 	37.63°S 97.61°E
Hellespontus Montes 	44.37°S 42.76°E
Hibes Montes 	3.79°N 171.34°E
Horarum Mons 	51.05°S 323.44°E
Issedon Tholus 	36.38°N 265.17°E
Jovis Tholus 	18.41°N 242.59°E
Labeatis Mons 	37.48°N 284.14°E
Libya Montes 	1.44°N 88.23°E
"Mount Sharp" 	5.08°S 137.85°E
N. Mareotis Tholus 	36.7°N 273.79°E
Nereidum Montes 	37.57°S 316.79°E
Oceanidum Mons	55.2°S 41.3°E
Octantis Mons 	54.93°S 318.77°E
Olympus Mons	18.65°N 226.2°E
Pavonis Mons 	1.48°N 247.04°E
Peraea Mons 	31.08°S 86.11°E
Phlegra Montes 	40.4°N 163.71°E
Pindus Mons 	39.47°N 271.48°E
Scandia Tholi 	74.09°N 201.28°E
Sisyphi Montes 	69.65°S 13.08°E
Syria Mons 	13.92°S 104.3°E
Tanaica Montes 	39.55°N 269.17°E
Tartarus Montes 	15.46°N 167.54°E
Tharsis Montes 	1.57°N 247.42°E
Tharsis Tholus 	13.41°N 269.31°E
Tyrrhenus Mons 	21.63°S 105.88°E
Uranius Tholus 	26.52°N 262.43°E
W. Mareotis Tholus 	35.88°N 272.04°E
Xanthe Montes 	18.13°N 305.08°E
Zephyria Tholus 	19.96°S 172.92°E